/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0001-ZOOM/LNDb-0001-ZOOM_frame_512.png,163,213,188,241,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0001-ZOOM/LNDb-0001-ZOOM_frame_513.png,160,211,187,242,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0001-ZOOM/LNDb-0001-ZOOM_frame_514.png,160,211,187,242,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0001-ZOOM/LNDb-0001-ZOOM_frame_515.png,159,210,187,242,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0001-ZOOM/LNDb-0001-ZOOM_frame_516.png,159,210,187,242,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0001-ZOOM/LNDb-0001-ZOOM_frame_517.png,158,210,187,242,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0001-ZOOM/LNDb-0001-ZOOM_frame_518.png,150,210,187,242,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0001-ZOOM/LNDb-0001-ZOOM_frame_519.png,151,210,187,248,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0001-ZOOM/LNDb-0001-ZOOM_frame_520.png,151,209,187,249,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0001-ZOOM/LNDb-0001-ZOOM_frame_521.png,148,208,187,250,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0001-ZOOM/LNDb-0001-ZOOM_frame_522.png,148,208,187,250,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0001-ZOOM/LNDb-0001-ZOOM_frame_523.png,148,208,186,249,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0001-ZOOM/LNDb-0001-ZOOM_frame_524.png,147,205,185,245,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0001-ZOOM/LNDb-0001-ZOOM_frame_525.png,139,202,182,241,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0001-ZOOM/LNDb-0001-ZOOM_frame_526.png,140,203,182,240,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0001-ZOOM/LNDb-0001-ZOOM_frame_527.png,144,204,170,235,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0001-ZOOM/LNDb-0001-ZOOM_frame_528.png,144,204,170,235,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0001-ZOOM/LNDb-0001-ZOOM_frame_529.png,144,204,170,234,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_87.png,1,369,30,401,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_88.png,1,369,30,401,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_89.png,1,369,30,401,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_90.png,0,368,31,405,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_91.png,0,368,33,407,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_92.png,0,368,33,407,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_93.png,0,368,34,410,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_94.png,0,368,34,410,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_95.png,0,368,34,410,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_96.png,0,368,30,407,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_97.png,0,366,30,407,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_98.png,0,368,28,402,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_99.png,0,368,28,402,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_100.png,0,368,28,402,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_101.png,1,371,27,401,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_254.png,382,289,410,317,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_255.png,382,289,410,318,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_256.png,382,289,410,318,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_257.png,382,289,413,317,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_258.png,385,289,413,318,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_259.png,385,289,419,319,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_260.png,385,289,419,318,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_261.png,388,289,419,318,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_262.png,388,289,419,318,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_263.png,388,290,418,317,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_335.png,380,357,413,388,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_336.png,379,356,415,390,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_337.png,378,355,416,391,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_338.png,378,355,416,391,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_339.png,378,354,418,392,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_340.png,377,353,419,393,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_341.png,374,353,422,392,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_342.png,374,353,422,391,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_343.png,375,353,422,391,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_344.png,375,353,422,391,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_345.png,376,353,427,393,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_346.png,378,353,428,394,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_347.png,379,354,427,394,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_348.png,380,357,425,394,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_349.png,396,364,425,393,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_350.png,396,364,425,393,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_351.png,397,364,425,392,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_359.png,333,380,362,409,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_360.png,331,378,365,410,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_361.png,330,377,365,411,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_362.png,330,377,365,411,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_363.png,328,377,366,412,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_364.png,327,379,367,412,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_365.png,328,379,367,412,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_366.png,330,379,367,412,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_367.png,332,379,367,412,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_368.png,332,379,367,412,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_369.png,332,379,367,412,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_370.png,333,379,364,411,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_371.png,333,379,363,411,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_372.png,332,379,362,411,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_373.png,332,380,361,409,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_374.png,332,380,361,409,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_375.png,332,380,361,409,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_381.png,371,357,408,391,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_382.png,371,356,409,391,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_383.png,371,356,416,397,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_384.png,371,356,420,397,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_385.png,372,356,421,397,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_386.png,372,356,421,397,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_387.png,372,356,421,400,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_388.png,375,356,421,400,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_389.png,376,357,421,400,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_390.png,380,361,421,400,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_391.png,384,361,416,393,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_392.png,384,361,416,393,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_393.png,384,361,416,393,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_435.png,346,415,372,443,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_436.png,345,415,373,444,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_437.png,342,413,373,445,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_438.png,341,413,373,445,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_439.png,341,415,370,445,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_440.png,341,415,370,445,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_441.png,341,415,370,445,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_471.png,298,360,324,386,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_472.png,297,359,325,387,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_473.png,297,358,325,386,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0002-ZOOM/LNDb-0002-ZOOM_frame_474.png,297,358,325,385,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_364.png,106,263,129,285,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_365.png,104,263,129,285,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_365.png,87,269,117,291,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_366.png,104,263,129,285,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_366.png,87,269,117,291,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_367.png,89,269,117,291,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_368.png,89,265,123,291,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_369.png,89,265,123,291,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_370.png,89,262,124,294,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_371.png,89,254,124,296,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_372.png,89,254,124,296,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_373.png,89,256,124,293,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_374.png,95,260,123,292,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_375.png,95,260,123,293,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_377.png,101,269,130,293,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_378.png,101,269,130,293,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_379.png,393,195,420,219,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_380.png,393,195,421,219,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_393.png,85,297,119,330,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_394.png,85,297,120,331,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_395.png,85,297,121,331,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_396.png,85,297,121,331,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_397.png,85,295,120,332,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_397.png,103,283,131,314,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_398.png,86,295,116,332,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_398.png,102,283,131,315,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_399.png,101,283,133,316,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_400.png,101,283,133,317,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_401.png,101,284,133,318,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_402.png,101,284,133,318,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_403.png,102,285,132,317,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_404.png,103,288,131,316,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_478.png,110,246,136,278,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_479.png,110,245,136,279,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_480.png,110,245,136,279,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_481.png,106,246,136,278,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_482.png,105,245,134,276,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_483.png,104,247,133,277,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0003-ZOOM/LNDb-0003-ZOOM_frame_484.png,104,247,133,277,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0004-ZOOM/LNDb-0004-ZOOM_frame_171.png,82,378,111,407,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0004-ZOOM/LNDb-0004-ZOOM_frame_172.png,82,378,111,407,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0004-ZOOM/LNDb-0004-ZOOM_frame_173.png,81,375,117,407,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0004-ZOOM/LNDb-0004-ZOOM_frame_174.png,81,375,115,405,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0004-ZOOM/LNDb-0004-ZOOM_frame_175.png,81,375,115,405,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0004-ZOOM/LNDb-0004-ZOOM_frame_176.png,79,371,115,405,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0004-ZOOM/LNDb-0004-ZOOM_frame_177.png,81,369,117,405,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0004-ZOOM/LNDb-0004-ZOOM_frame_178.png,81,369,117,405,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0004-ZOOM/LNDb-0004-ZOOM_frame_179.png,81,369,117,405,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0004-ZOOM/LNDb-0004-ZOOM_frame_180.png,82,378,111,405,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0004-ZOOM/LNDb-0004-ZOOM_frame_181.png,82,378,111,405,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0004-ZOOM/LNDb-0004-ZOOM_frame_182.png,84,378,109,405,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0004-ZOOM/LNDb-0004-ZOOM_frame_323.png,449,133,473,155,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0004-ZOOM/LNDb-0004-ZOOM_frame_324.png,449,133,473,155,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0004-ZOOM/LNDb-0004-ZOOM_frame_325.png,447,131,471,161,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0004-ZOOM/LNDb-0004-ZOOM_frame_326.png,447,131,471,161,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0004-ZOOM/LNDb-0004-ZOOM_frame_327.png,448,133,471,160,tumor
/notebooks/VOLUME/LNDb/LNDb_png_space0_-1300_300/LNDb-0004-ZOOM/LNDb-0004-ZOOM_frame_418.png,115,222,152,253,tumor
